별점,리뷰,날짜
3,"아이들이 좋아해서 2달에한번씩은 사먹나봅니다 그런데
1인분 6000원으로 가격올리고
그러려니 했는데
이번엔 밥량이 더 줄었네요
원조집이고 장사도 잘될텐데
인심이 야박합니다",2년 전
3,"여기가 원조임. 돌아가신 원조할매 며느리가 하는곳.
가격대비 양이 좀 부실함. 반찬 부족하면 리필해준다는데 밥이 부족함.....
기대가 크면 실망도큼. 특별한 맛이아님. 그냥 김에 싼 밥을 오징어무침 & 깍두기 반찬이랑 먹는다고 생각하면됨.",4년 전
4,"통영 토박이 출신입니다.
저는 여기만 가요.
비쌀 수도 있어요 맛이 없을때도 있어요
그래도 여기가 뀨준하게 맛이 유지되는거 같아요.
타지분들은 이해 안되실테지만 매달 1회는 가는거 같아요.
고향의 맛이라 할까요..",5년 전
3,만화책에서 보고 통영여행 때 간 식당. 책에서 소개된 원조집의 맛은 뭔지 발견하지 못함. 1인분 7000원,2년 전
2,"남해안의 많은 관광지 중 최고인 통영...
그런 통영의 최고 유감인 충무김밥...
이집 뿐아니라 다른집도 마찬가지.
모든게 너무 실망이라 긴말은 생략!
일부러 먹으러 거기 갈건 없어요. 갔으니깐 먹어볼뿐!",5년 전
2,"청결하고 오징어 숙성과 식감은 좋았으나 1인분 6000원으로 가성비 대비 식사량 부족하였고
대부분 2명의 경우 3인분 먹었음ㆍ
2인이 3인분으로 18000원 지불할 것이면 타 메뉴로 생각해 봄이 좋을듯 합니다",3년 전
2,"식사를 하고 2시쯤 아내와 가서 1인분 주문했는데 안된다 함. 포장은 2인분 이상이라고 써있었긴 했는데 매장내 식사도 둘이서 1인분은 안되는듯. 근데 설명도 없고 불친절. 할 수 없이 2인분 시켰는데 11,000원 어치로는 놀랄만큼 적은 양. 아니 1인분 5,500원이면 짜장면보다 비싼데 내용물은 솔직히 별거아님.  지나치게 비싸다는 생각을 지울 수 없음. 맛도 뭐 그냥 그랬음. 차라리 바르다 김선생 김밥이 더 나음.",4년 전
5,가상비갑  1인분 6000원 오징어무침과 무김치 짱이에요.. 맑은  미소된장국과 함께라면 가벼운식사~~,2년 전
1,"기껏 통영여행가서 유명하다는 충무김밥 찾아서  먹으러갔는데 서울보다도 맛이 없는 김밥.. 미리 만들어놓은거 파시고,(난 그자리에서 만들어 주시는건줄..) 숙소 들어와서 잔뜩 기대를 품고 먹었는데.ㅠㅠ한입먹고 그대로 다 버렸습니다.오징어는 너무 비리고,짜고
무김치도 그냥저냥.. 아ㅡ 또 생각만해도 짜증..
김밥이 어쩜 이리 맛이 없을까..
왜 맛있는녀석들에 소개된건지 이해가 안되네",5년 전
3,"다중의 사랑을 받고있으면 더 친절하게 손님을 대해주어야하는데 피곤해서인지는 모르지만, 손님을 밀친다든지 신경질적으로 대하는 것은 갑질이 아니고 무엇인가? 맛이 아무리 중요해도 친절은 기본이 아니던가..암튼 씁씁했다",4년 전
4,"통영 오면 꼭 가는 집
오징어 많이 주는거 같음
다른데를 안가봐서 다른곳도 오징어를 많이 주는지 모르겠음
근데 우리동네 충무김밥이 더 맛있는거 같은건 뭐지?ㅋ",3년 전
1,"맛은 나쁘지 않았으나..
기분은 무지 나빴음..
아무리 맛있는 음식도, 불친절 앞에서는 힘을 잃는다.
장사치의 매끄러움 밖에 없는 어르신들의 상술을 더이상은 보고싶지 않다.",6년 전
4,"석박지가 맛있어요~
추억의 맛으로 먹지만
요즘 조금 아쉽지요~",1년 전
1,나무쟁반에 종이를 깔아 음식을 올려주고 나무이쑤시개를 젓가락대신 준다. 밥이 너무 되어서 먹기 힘들었음. 오징어와 석박지는 양이 적은 데다가 큼직하게 썰어 나와서 여럿이서 나눠 먹기에는 매우 부족했음. 오징어는 그럭저럭 먹을만했지만 취향에 맞지 않았다.,6년 전
1,최초지만 최고는 아닙니다. 특히 포장은 매우 별로 입니다.,4년 전
3,"한번씩 올때 ..들러서 먹는곳
다른집들과 차이점을 모르겠음
가격은 1인분5500  매장식사

그냥 김+밥+반찬 드신다 생각하고 오시면",5년 전
3,단일 메뉴 김밥한가지 반찬리필해줍니다. 맛은 충무김밥 삼천포에서 먹을때보다 반찬은 삼천포가 나은듯.,2년 전
5,통영에 있는 충무김밥집 몇곳을 가본중에 세손가락 안에들 정도로 맛은 추천합니다.저의 가족입맛이니 참조하세요,3년 전
3,"갈 때마다 맛이 좀 편차가 있어요. 오징어 무침이 어떤 날은 맛있는데 어떤 때는 싱겁고, 석박지(무) 맛도 어떤 날은 맛있고 어떤 날은 젓갈 맛이 많이 나고...",5년 전
5,통영 출신인데 여기랑 할매손 충무김밥이 젤 맛나요.,1년 전
5,6살 아이가 감탄할정도로 맛있어요,4년 전
2,1인분에 5.000원. 김밥에 석박지.어묵에 오징어 무침.2층도 있음. 포장가능.식수는 셀프. 주위에 주차하기 힘듬. 근처에 시간당2.000원 유료 주차가 편함.,7년 전
5,국이 괜찮네여 오징어무침도 간이 안쎄고 맛잇어요,5년 전
5,"달지않은 양념이에요 현지분들도 많이,,오시는것 같아요 2월부터 인상한다고 합니다",2년 전
4,"충무김밥 원조, 점심시간 전 후로 가면 줄안서시고 들어갈 수 있습니다.",6년 전
4,"생전의퉁퉁하시던 모습이 떠오르네요
어릴적 사각나무그릇에 김밥과 꼬치반찬을 이고다니시면서 장사하시던 선두주자여었던  그때그시절의 맛과 향수와 그분들은‥",7년 전
3,9pm에 가서 포장했어요. 포장은 2인분부터 되고 근처에 한줄로 쭉 꿀빵과 충무김밥 파는 가게가 많이 있습니다.,7년 전
4,늘 이집만 옵니다. 어릴때부터 이곳에살아 자주먹으면 이해가되지만 처음먹는사람은 이가격이 납득이 안될것같긴합니다. 맛은있어요,4년 전
1,"난 장금이는 아닌데 맛이 반찬 석박지,오뎅,오징어무침 양념이 따로 놈 그맛이 아니었어. .시락국 깊은맛없이 맹탕 초심을 잃었군 사람이 많아서 그런지 맛이 변했어",6년 전
4,맛있당 ~~^^. 하지만 양이 넘 적어요.,6년 전
1,오징어가 비려요. 왠만하면먹데 마니 비려요,5년 전
1,짜고 맛없고 특징하나없고 일인분5천원 그냥 손으로집어줌 내용물 복불복ㅋㅋ 이게 통영 대표집?똥손인 분이 김밥 만들어도 이정도는 만들겠다ㅋㅋ 당근 직원분들 불친절하겠죠?ㅋㅋ,6년 전
2,유명한집이라 소문듣고 갔는데 서비스 엉망이고 인상쓰고...10인분 포장김밥 역시 집에와서 풀어보니 김치의 양은 ....두번다시 가고싶은생각없음,11년 전
4,"전망이 좋아서.. 젤 나아요.
맛은 차이가 없드라구요 ㅎㅎ
젤 많이 팔리는곳이 젤 신선하겠죠~
5.5로 가격이 올랐습니다.",6년 전
1,원조라고 해서 갔는데 더럽게 맛없고 참기름 맛밖에 안나네~ 이게 원조야~?돈스파이크가 갔는 곳 갈껄~ 후회돼~친절하지도 않고~2인분에 만천원~비싸~맛있었으면 비싼느낌이 없는데~ 짜증~,5년 전
2,"1인에 4500원으로 살짝 비싼 느낌이고 관광객들을 상대로 한다.
주인이 인건비를 줄이려고 온갖 노력을 하는 얄팍한 상술이 보여서 씁쓸 한 마음이 드는 곳이기도 하다.
관광지에서는 서비스가 기본인데...",8년 전
3,옛날에 먹었던 그 맛이 아닌거 같다.,5년 전
3,"같은 김밥집들이 즐비하네요!
가격도 조금씩 다르고...
다음에는 연예인들이 안가본 곳을 가는 것이 맞다고 생각하면서 움직이려고 합니다!^^",5년 전
2,"입맛에 안 맞네요.
명동 충무김밥이 짱",4년 전
5,역시나 기분좋은맛,6년 전
2,서울 명동 심밥이 더 나아요..10년전에 느낀건데..지나칠수 없어서 먹었으나..패스해도 됩니다,4년 전
4,"맛있긴 한데 다른 집에 비해서는 밋밋하게 느껴질 수도 있어요
깔끔한 맛나요 조미료 없이",4년 전
3,"간이 강하지도 맵지도 않다.
입에 착 붙는 맛은 아니다.
오징어와 재료들은 싱싱하고 좋다.",4년 전
4,충무 오면 이곳을자주 들리는편 입니다,3년 전
4,"항상 맛있음
가격대비에 비해 양이 적음.
김밥가격은 올랐는데 양은 같음.
조금 더 주세요.^^",5년 전
5,"통영 최고의 돼지국밥 맛집이네요.
냄새도 없고 다 좋네요..구수..",4년 전
1,"무김치가 별로, 뭔 냄새지???",2년 전
4,2인분 양임 달지 않아 맛있음,6년 전
1,포장으로 먹어봤습니다.. 통영이 원조라고해서 기대했는데 그냥 동네 충무김밥집이 훨씬 더 맛나네요.. 김밥에 간도 안되어있고.. 오징어랑 깍두기는 그냥 동네 도서관 구내식당 수준입니다..,5년 전
5,충무에서 여러곳에서 충무김밥 먹어봤는데 여기가 진짜 제일 맛있어요 통영에 들르면 항상 가는곳 1순위입니다,4년 전
5,통영중앙시장 이층집 충무김밥집 오징어어묵무침도 많이 주시고 맛있어요~,5년 전
2,"방송에서 너무 맛있게들 먹길래 힘든 주차에도 불구하고 가봤는데, 맛은 그닥이었고, 상당히 점포의 입장의 운영으로 기분 별로였습니다",5년 전
1,"창렬 그 자체. 아니 이제 창렬이라는 말대신 충무김밥하다라는 단어를 썼으면 좋겠음.
1인분은 심지어 포장도안됨.
제발 여기서 사먹지마세요 본인이 진짜 통영 놀러와서
호구한번 되어보겠다 하시면 드시면됩니다.",4년 전
3,전 별로 였어요 . 국도 별로고 뭔 맛인지 25년만에 다시 찾아간 집인데 주변은 소란하고 식당은 별로고,4년 전
5,맛있었어요 아이들이랑 같이 가면 반찬이 조금 매콤하니 매운것 못먹는아이들은 신경을 다소 쓰셔야할듯,6년 전
3,"생각보다 맛이 너무 별로,서울에서 먹어던것 더 맛있어요",2년 전
4,"너무 유명한 식당이라 기대가 많이 되었던 식당..
충무깁밤은 역시 통영에서 먹어야 맛이죠.",2년 전
1,"4인가족 설날 방문, 석박지는 시원, 오징어와 어묵은 짰어요  가성비 아주 안좋음  별미로 한번만",5년 전
1,손님 많다고 너무나도 불친절 한 듯...기분나빠 옆 집에서 먹었는데  진짜 맛있게 먹었어요~,6년 전
1,"리뷰를 보고 갈걸 그랬어요. 세계 최고 서비스 ,맛 엉망이네요. 무얼 물어보는 손님이랑 싸우는 사장은 처음 봅니다. 결론 가지 마세요...",8년 전
3,"가격이 넘 많이 올랐어요..
반찬에 오징어 수는 줄고..",1년 전
2,조미료 덩어리의 반찬. 멀건 국. 전혀 추천할만 하지 않다. 서비스도 형편없다. 관광객 대상으로 장사하는 집.,6년 전
1,10년 넘게 갈때마다 느낀점은 반찬을 적게주고 오징어보다 오뎅 위주로 줌,3년 전
3,개인적으로 충무김밥이 맛있는지 모르겠어요. 하지만 절대 맛없진 않아요.,5년 전
3,"석박지, 김밥은 맛있었습니다. 오징어 어묵 무침은 맛이 강하고 깊은맛은 없었네요",5년 전
1,"친절하고맛있다고 리뷰보고갔는데
그닥..친절도모르겠고 맛은 아무데서나먹을수있는맛",4년 전
5,네 여기가 원조 맞습니다,2년 전
5,"일대 많은 김밥집중
단연 최고예요
특히 무우 김치
끝내줍니다",3년 전
4,"확실히 맛의 차별
좋아요",7년 전
5,"맛있어요.
예전보다 밥이좀 날씬해듯해 아쉬웠지만,
또 계속~ 갈것같아요.",3년 전
