별점,리뷰,날짜
5,"졸복지리는 만성복집
약간의 식초는 꼭 필수
난 다데기가 들어간게 좀더 맛있네요",6년 전
4,국물이 깔끔하고 반찬도 괜찮아요 . 가격을 조금 내려도  괜찮치 않나 싶은데..,6년 전
4,"맛있는 졸복국^^
전에보단 진한맛이 덜했어요..",4년 전
1,"1~2년전맛이아니네요!엄청실망
주인바뀐줄알고 계산할때물어봣더니 아니라는데?",6년 전
4,국물맛은 인정...사람이 많아서 늦으면 조금 복잡한거 빼고는..굿,6년 전
5,복국 짜지않고 밑반찬들 특히 멸치회도 상큼..미나리 더주세요,7년 전
5,해장하러 왔다가 다시 술먹는 곳,6년 전
5,이곳은 통영에서 복국맛나기로 유명한 맛집입니다,3년 전
4,반찬도 정갈하고 맛있어요 졸복지리 깔끔하니 시원하네요,6년 전
4,복국(졸복 맑은탕)식사 1인분 12000원,3년 전
5,지역민이 많이 가는 맛집입니다. 향토맛을 지킨 식당입니다.,3년 전
5,"복은 정말 오랫만인데 국물이정말 끝내주네요
단 복껍질오돌톨한것은 호불호갈릴듯하네요.",6년 전
5,지리탕 맛좋아요,6년 전
4,"신선한재료,푸짐한반찬,참복은늦게가면 드시기
힘듬.TV에방영된 오래된통영맛집.",4년 전
5,"복국 원래 안 먹는데 여기서는 맛있게 먹었어요.
해장으로 굿~~",3년 전
5,복국이 정말 시원하고 맛있어요! 다데기장도 굿굿,3년 전
5,맛있게 먹고 왔답니다,5년 전
5,졸복국 찾아 먼길가서 만족하게 먹었네요,3년 전
5,원래 경상도 사람이 아닌데도 식초넣고 먹으면 정말 맛있더라고요 복국집중에최곱니다,6년 전
5,술먹고 먹으면 사람 되는 맛임,6년 전
5,전식초 넣는거보단 그냥 먹는게 나아요 참복으로 먹었습니다 덩어리가커요 시원하공,3년 전
3,아침으로 먹기 좋았습니다. 찾기는 힘들었어요 시장길 뒤편에 있어요,6년 전
4,한번쯤 가볼 만한,5년 전
5,"복국이 매우 시원함.
아침 해장으로 딱 좋음",3년 전
5,"간만에 먹은 졸복 맛나네요
아주머니들 인심도 좋구요 ㅎㅎ",3년 전
5,"졸복 맛있어요.
밑반찬도 맛있고요",7년 전
4,"음식에 정성이 많이 들어간 음식입니다.
맛있습니다.",3년 전
5,"왜  맛집인지 알겠어요!
애들도 참복지리주니 잘먹네요",3년 전
4,"시원한국물.
밑반찬이 좋아요.
국물 리필됩니다.",3년 전
4,아침일찍 오픈시간가서 졸복 맛있게먹고 옴,6년 전
3,일요일에는 쫄복만 파나봐여. 매운탕은 안된다고 하더라구요,7년 전
1,"맛집이라고  멀리서  갔는데 졸복  맛이
아주  별로
였음",8년 전
5,"아침해장 최고입니다
맑은 국물 시원한맛 최고입니다",5년 전
4,졸복지리. 특별함을 느끼지 못함. 12000원으로 비싼편,5년 전
3,"음... 손님은 많으나 입에는 맛지않은
약간 비릿함",2년 전
4,밑반찬도 깔끔하고 복국도 너무 쉬원하고 굿 입니다~^^*,6년 전
4,반찬으로 나오는 멸치회무침이 별미입니다.,4년 전
3,심플한 맛집. 맛이 엄청 새롭다는 느낌은 없었음. 삼삼한 맛,4년 전
5,맛있어요. 후회없음. 국물한방울 안남기고 클리어.,6년 전
5,통영 서호시장내 졸복 전문점으로 밑반찬까지도 최고입니다,5년 전
1,"비싸고 옛맛이 아니다
옛적엔 참맛났는데‥
이제 안간다",4년 전
4,졸복이신선하고ㆍ매운탕을잘합니다,4년 전
3,"복국이라면은 통영에서도 으뜸가는
맛있는보꾹집",4년 전
5,해장및 술을 부르는집,6년 전
4,같이 간 남자친구는 최고였다고 합니다 .,4년 전
5,대박집인데 가격은 좀 있네요,5년 전
5,최고의 복집. 어르신들이 많이 옴. 멸치회도 줌.,8년 전
3,시원함 복어 특유의 비릿함인지 모르겠는데 약간 비린 내,3년 전
5,직원 친절하고 복국 시원하고 맛있었어요,6년 전
5,4년 전이랑 똑같아요!!!^^ 다음 기회에도 또 가고 싶습니다.,6년 전
5,"정말  졸복 지리는최고
입니다",1년 전
4,국물죽인다. 졸복은 조그마한데 뼈와 지느러미때문에 먹기 힘들어요,7년 전
5,사람이 많이 찾는 맛집에다 친절하기까지! 최고입니다,4년 전
2,국에서 비릿내가 나서 먹을 수 없어 반찬으로 나온 젓갈만 먹었다.,6년 전
5,해장국으로 최고! 엄청 시원한 국물 반찬도 맛잆음,7년 전
5,졸복 지리가 맛있어요..,3년 전
4,"탕 시원하고 고기가 많음
반찬이 좋음",4년 전
5,졸복지리 참복지리 둘 다 맛있어요!,7년 전
5,손질이 어려운 졸복인데 국물이 맑고 개운해요,7년 전
5,맛있어요 반찬도 다양함,4년 전
5,32년차 단골집인데 아주 맛나요,5년 전
4,지인의 소개로  찾았는데 복국이  정말 시원해요.,7년 전
5,"수요미식회
졸복국(지리) 11000
참보국 (지리) 15000
졸복 수육 50000",8년 전
4,졸복지리  진짜시원해요. 해장에 짱,6년 전
4,주말과 공휴일엔 복매운탕을 안해서 아쉽네요,5년 전
4,로컬분들이 사랑하는 원조 시락국. 가성비 짱짱짱,5년 전
3,수요미식회 나온집이라길래 가봤어요. 괜찮았어요,6년 전
5,완전 동네 복국집인데 너무 맛나네요 ㅎ,6년 전
3,방송에나와서먹으러갔지만.. 생각보다 괜찮지않음,8년 전
3,내용에 비해 가격이 너무 해요. 맛도 그닥...,4년 전
4,이집 복국 국물 좋네요,3년 전
