별점,리뷰,날짜
4,맛ㆍ분위기  괜찮은데 들어가는길이 너무 차가 밀려요..ㅡㅡ,6년 전
1,손님을 귀찮아하는 듯한 느낌...좋은 기분 망치기 싫어 나왔음,6년 전
4,인터넷 맛집 찾아서 돌아다닌곳 중에선 그나마 가장 성공한 곳인것 같습니다.,7년 전
5,어간장 맛이 특별해서 바로 사왔어요!,4년 전
4,처음 성게비빔밥과 멍게 비빔밥을 먹어봤는데 만족스러웠음,6년 전
4,"주차장이 없고, 뒷편 공영주차장을 이용해야됩니다.",6년 전
5,"친절하고
멍게비빔밥이 맛있습니다. 😀…",3년 전
5,멍게비빔밥ㆍ성게비빔밥 맛있어요,2년 전
3,대중적인.. 실패하지 않는 멍게비빔밥을 먹고 싶다면..,4년 전
4,그냥 맛있긴한데 특별할건없어요~,6년 전
3,"깔끔하네요
주차는 유료에 하는것이 단점",5년 전
5,멍게비빔밥을 처음먹어봤는데 진짜 맛있네여,4년 전
4,"맛은 괜찮은데, 가격은 좀, 한번쯤 방문할 만한 곳",7년 전
4,멍게양이~좀 적은것 같아요 ^^ 근디 맛있어어요 ^^,4년 전
5,성게비빔밥이 고소하니 더 맛있었습니다,5년 전
4,맛은 있음 하지만 독특한맛 호불호가 갈릴듯,5년 전
1,"직원불친절~~~^^
방송타면뭐해요ㆍ음식깡^^",5년 전
5,"통영의 맛, 바다를 입안에... 예약필수.",2년 전
4,현지인맛집..속이 편하고 음식 신선,2년 전
3,멍게 비빔밥 추천! 미역국은 훌륭했습니다.,5년 전
5,신선한 멍게에 소주 쥭입니다 ㅎㅎ,4년 전
2,멍게향이 완전 ㅋㅋㅋㅋㅋㅋ 호불호 많이 갈릴듯해요,5년 전
2,"인터넷으로 만나는 맛집 더 좋은
멍게집도 많음",7년 전
4,괜찮아요,5년 전
4,멍게요리가 맛있는 음식점입니다.,5년 전
4,쬐끔 비싼데 멍게향이 많이나요,5년 전
5,멍게비빔밥 이랑 전복비빔밥 먹었는데 너무 맛있음,5년 전
