별점,리뷰,날짜
5,진짜 맛잇어요 양도 많고 숭늉도 맛잇어요 통영 여행 올때마다 항상 와용,5년 전
2,그냥 일반 생선모듬구이로 특별한 맛은 느끼지 못하였다.,6년 전
5,통영에서 바가지 없이 정말 맛있게 생선을 먹을 수 있는 집,5년 전
4,생선이 담백하고 맛있고 누릉지랑 먹으니 더 맛났음,6년 전
4,한번씩 생각날때 가는 곳입니다  어른입맛이신분 좋을듯요 어른들 단체 계모임 회식 많더라구요,5년 전
5,"가성비갑!!!! 밥 한그릇 뚝딱했네요, 담에 통영가면 또 갈려구요ㅋ",수정일: 7년 전
5,전 생선을 싫어합니다. 근데 맛있게먹었어요 ㅎ,5년 전
5,가격대비 생선구이정식 맛있고 저렴,5년 전
4,가성비 좋고 음식도 대체적으로 괜찮네요.,7년 전
3,생선구이정식 전문점 생선이 푸짐해요 밑반찬은 빈약,3년 전
4,맛있었음. 식사끝날때쯤 나오는 누룽지도 맛남,6년 전
4,생선구이가 일품인듯 가성비 좋음,5년 전
5,최고의 생선구이와 저렴한 가격.,6년 전
4,"생선구이 전문식당
맛있고 저렴하다",4년 전
5,오로지 생선구이정식 한 메뉴! 푸짐하게 생선드세요~♡,4년 전
4,가격대비 최고의 맛집. 하지만 깨끗한 가게는 아님.,7년 전
4,생선구이만 저렴하게 파는 맛집,수정일: 6년 전
4,시내랑 가까워서 좋음 연탄불에 구운듯 바삭한 생선구이전문점,수정일: 5년 전
5,너무 맛있어서 정신줄 놓고 먹었어요~ㅋ,4년 전
5,해산물 안 좋아하는 제가 별 5개 줬습니다. 무조건 가세요.,4년 전
2,"가성비로먹어야...
대체로 간이 쎄서 짬.
생선살이 넘 퍽퍽 함.",3년 전
5,할머니가 운영하시는 맛난 생선구이집,3년 전
5,인심좋은 사장님과 맛있는  생선구이,8년 전
4,통영에서 몇 안되는 생선구이 맛집!!!,7년 전
3,특별이 맛있다기보다 그냥 그런집이더라는 ~,8년 전
5,생선구이 백반이 저렴하고 맛있습니다.,10년 전
5,"양 푸짐해요.
제철 청어알 땜시 백점을 주네요..",8년 전
4,생선 종류 많고 맛있고ᆢ,6년 전
5,생선구이 정직하게 맛있습니다,4년 전
5,양많고 저렴하고 맛있는 집. 더 무슨 말이 필요할 지!,8년 전
5,저렴하고 양도 푸짐    맛도있어요,5년 전
4,생선구이가 정말맛있읍니다,7년 전
1,생선구이가 말린 생선인듯...바닷가에 생물 생선구이 먹으려고 했는디,5년 전
5,10년째 단골입니다 강추요~^^,6년 전
5,맛있고 가성비 좋아요.,2년 전
5,가성비 미쳤음 여기 때문에 통영 다시가고싶다,5년 전
5,찐 맛집입니다!! 영업이 빨리 끝나니 빨리가세용,3년 전
4,생선구이전문점 추천합니다,7년 전
5,살짝 건조 생선구이 일품~~!,7년 전
5,너무 맛이 있어요. 다음에 또 오고 싶네요,4년 전
5,가격대비 전국최강 생선구이!!!!!,7년 전
4,생석구이  정식이  아주 좋습니다ᆢ,5년 전
5,3인분 시켰는데 많이 나오네요 👍👍👍…,5년 전
4,가성비 최고 !!! 맛도 좋은 생선구이 !!!,7년 전
5,6년만에 다시 갔지만 맛은 그대로..,8년 전
4,"가격대비 가성비

재방문의사 없음",수정일: 4년 전
5,양도 푸짐하고 사장님도 좋으시고 쪼아요 ~~^^,4년 전
5,가격대비 최고의 식사,1년 전
5,저렴하고 맛있는 가게 입니다.,5년 전
4,통영에서 생선구이 생각나면 항상 찾는....,5년 전
4,화장실이 좁은것 빼고는 다 좋습니다.,6년 전
5,먹어본 생선구이중 최고,5년 전
4,현지인은 더 이상 오지 않는 관광지에요,4년 전
5,가격과 맛을 동시에 만족합니다.,6년 전
5,엄청 저렴하게 잘 해줍니다,4년 전
5,가격도 저렴하고 맛도 좋음,4년 전
5,친절함을 기대하긴 어렵지만 맛은 일품,8년 전
5,여기 쵝오! 아이들 데리고 밥한공기 뚝딱!,7년 전
