별점,리뷰,날짜
5,"☆☆☆☆☆ 현지 매운탕 맛을 제대로 느낄 수 있는 곳. 메인메뉴는 볼락매운탕 18,000원. 자연산 볼락을 바로 잡아서 조리. 양념을 과하지않게 맑은 느낌나게 만들어서 자연산 고기를 자연스럽게 맛볼 수 았는 곳. 해장으로도 굿. 추천해요.",2년 전
5,"완죤맛있어요
뽈락구이
쥐치매운탕~~꼴뚜기조림
강추!",4년 전
4,시원한 매운탕으로 전날숙취해소~~^,4년 전
3,1인 매운탕이 가능하다는 점을 빼면 지극히 평범한 한식당 노포 대여섯가지 반찬도 평범 그 자체. 매운탕 맛도 감동이 생기는 부분은 없었슴,1년 전
4,"도다리 쑥국이 시원하고 달다.
재방문 의사 있음.",3년 전
5,자주 가서 먹는 쥐고기 매운탕 아주 맛있습니다. 그리고 볼락 매운탕도 있는데 계절마다 여러가지 탕이 있어 매우 좋습니다. 이런 추운 겨울에 매운탕 한 그릇 아주 좋습니다.,2년 전
5,음식맛이 정말  깔끔합니다,2년 전
1,평점이 왜 높을까?  친절하지도 않고 맹물이 뼈만 오지게 많고 육수도 그냥 성의없는 맹탕수준이고 7천원에 적당할 탕임 15000원? 18000원? 오지게 받아먹네 진심으로 가는사람 뜯어말리고 싶은곳임 놀러가서 최악의 음식이었음,1년 전
5,"다른 말 필요없음, 1시 넘어서 40분 기다려 식사,  3시 반이 넘어가는 데 아직도 만석 헐~~~",6년 전
3,"왜 맛있다고 호들갑떠는지 모르겠다 볼락 작은거 두마리 평범한 국물 한그릇 만오천원

글쎄...",2년 전
5,"근처 식당들이랑 별다른건 없던데
왜이리 이집만 웨이팅해가며 유명한지 모르겠네요😂
근처 3군데 식당돌면서 같은 메뉴들 먹어봤는데
다 비슷해요 웨이팅은 안할듯..",1년 전
5,동네맛집!!! 단체손님이라 당황하시면서도 금새 끓여내주시는 뽈락구이 뽈락탕은 조미료맛 일도없는 정말 집밥이고 밑반찬도 너무맛있는 엄마손맛이었습니다~!! 아주강추하지만 어머니 혼자하셔서 서비스바라시면 안되요ㅎㅎ 웬만한건 셀프로하시고 느긋하게 기다려주시면 더맛있는 음식 드실수있습니다^^ 배고파서 음식보자마자 순삭해서 사진이없네요 아쉽지만 가서 직접 보고 느끼시길!!!,2년 전
5,"한산섬식당 뽈락매운탕..
뽈락구이 무조건 먹어야함",4년 전
5,쥐치매운탕이 죽여주는데 안된다 하여 볼락매운탕 먹고 왔네요. 수족관에 쥐치 많던데...ㅠㅠ 분위기는 좀 시끄러운 편.,1년 전
5,"뽈락이 요즘 철이 아니라서 뽈락매운탕이 안된다고 합니다.
쥐치와, 쏨뱅이 매운탕 시켰습니다.
둘다 맛 있었지만 개인적으로 순위를 매기자면
뽈락>>>>>쥐치>>쏨뱅이 같습니다.",1년 전
4,"봄에는 도다리쑥국을 먹어줘야지요
밑반찬도 맛있고 좋습니다.
가게도 깔끔한 편이구요
조금 더 친절하면 좋겠습니다.

조금 비싸긴합니다만 뽈락구이도 맛있어요",4년 전
4,"친구가 뽈레기매운탕을 그렇게 극찬하길래 같이 먹으러 갔어요. 아침 일찍부터 영업합니다.
친구 부부는 쥐치매운탕을 먹더라고요. 그렇게 자랑을 하더니.‥ 암튼 맛남.",1년 전
5,내 인생 최고의 매운탕 집입니다. 여기 식사를 위해서만 서울에서 통영까지 내려갈 가치가 있다고 생각합니다.. 더 표현할 수가 없어서 아쉽습니다. 안 가면 무조건 후회,2년 전
5,1인식사 뽈락매운탕 맛있어요 뽈락구이도 소량으로 팔면 좋겠는데 그게 안된다니 아쉽,5년 전
5,"통영 현지인 추천 해장 맛집.. 나만알고 싶은
2021년 2월 3일 방문함",4년 전
5,통영현지인 추천맛집!! 쥐치매운탕 대박입니다!^^,6년 전
5,왜 전날 술을 먹지 않았나 할 만큼 시원국물이 최고입니다.,5년 전
5,"도다리쑥국, 뽈락매운탕 먹음
도다리쑥국은 시원하니 쑥향 많이나서 좋랐음.
뽈락매운탕은 칼칼하니 미나리향이 많이났고 뽈락 두마리들어있음. 혜자;;

밑반찬도 굴젓부터 배추김치까지 고루 다 맛있음.
탕메뉴없이 밑반찬만 먹어도 밥한공기 뚝딱임.

음식나오는 속도 아주 으뜸임. 빨라 아주.

주차장은 따로없이 가게앞이나 길가에 해야함.",4년 전
5,"깔끔한 매운탕. 볼락, 쥐치, 쏨뱅이 매운탕만 있습니다.",4년 전
5,매운탕이 아주그냥 딱 시원한 그맛 뽈락매운탕이 해장하기 딱 좋더라구요. 매운탕이지만 지리처럼 맑은듯한 시원함 저는 좋았어요 근데 뽈락구이 너무 시간이 오래걸려서 음 감안하시고 드세요. 배고픈사람은 패스,5년 전
4,활어를 바로 탕으로 끓여내줍니다. 맛있었어요,4년 전
4,뽈락 매운탕 1인분씩 나오고 시원하고 맛있었음,5년 전
5,볼락매운탕 식사를 했는데 시원하고 맛있었습니다.,7달 전
5,"싱싱한 재료에 좋은 음식 솜씨를 더한 곳. 김치같은 기본 반찬에서부터 메인 요리까지 매우 훌륭했다. 경상도 음식은 간이 쎈 줄 알았는데, 간이 슴슴한 편이고 젓갈류도 소량만 써서 요리한 듯, 부담없는 맛이다. 다른 도시에서 먹기 힘든 볼락이라는 생선을 맛볼수있었는데 비린내 없이 깔끔하고 부드러운 맛이어서 좋았다.",4년 전
4,"마산의 생선국, 충무의 매운탕 투박한 경상도 음식, 간이 약간 세다고 느낄수 있지만, 어느덧 바닥을 보이는 그릇을 볼수밖에 앖는 맛입니다.   각종 반찬들도 집밥같은 느낌이라 더더욱 정감이 가는 집인것 같습니다.",5년 전
4,"바닷가의 파도소리를 바로 앞에서 들을수있어 봄 혹은 가을에 가신다면 괜찮은 곳입니다.

매운탕은 후추가 대량 들어간듯한 매우 칼칼한 맛입니다.  일반적인 매운탕맛을 원한다면 뻘건탕을 칼칼한 맛을 원하면 맑은탕을 추천합니다.",4년 전
4,"쥐치매운탕.
국물이 깔끔하고 시원하며 밑반찬도 맛있음.",3년 전
5,두명이서 뽈락구이(40000)+뽈락매운탕(12000) 시켜서 먹었습니다. 원래 구이만 먹으려고 했는데 사장님이 매운탕까지 같이 먹으라고 하셔서 매운탕도 먹었는데 안시켰으면 정말 후회할뻔 했습니다. 구이도 너무 담백하고 최고에요,7년 전
5,여러곳을 다녀봤지만 아주 제대로된 도다리쑥국 ... 맛있게 먹었습니다.,4년 전
5,통영에 올때마다 찾아가는 곳입니다. 앞으로도 자주 찾아갈거구요. 맛난 매운탕 잘 먹고 갑니다. 같이 간 모든 분들이 좋아하네요,2년 전
