statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
인주면 걸매리 제1공영주차장,ME19C242,22,04,충청남도 아산시 인주면 걸매리 1004,null,null,24시간 이용가능,36.878250,126.869750,ME,환경부,환경부,1661-9408,2,20250515155653,20250515150656,20250515152623,,,200,동시,44,44200,B0,B001,Y,,N,,N,,N,2020,충청남도
아산테크노밸리 제2공영주차장 ,ME19C243,21,04,충청남도 아산시 둔포면 석곡리 1480,null,null,24시간 이용가능,36.923306,127.062778,ME,환경부,환경부,1661-9408,2,20250515154845,20250515140739,20250515144744,,,200,동시,44,44200,B0,B001,Y,,N,,N,,N,2019,충청남도
아산테크노밸리 제2공영주차장 ,ME19C243,22,04,충청남도 아산시 둔포면 석곡리 1480,null,null,24시간 이용가능,36.923306,127.062778,ME,환경부,환경부,1661-9408,3,20250515161558,20250515112404,20250515113928,20250515161150,,200,동시,44,44200,B0,B001,Y,,N,,N,,N,2019,충청남도
도고면사무소,ME19C244,21,04,충청남도 아산시 도고면 신언리 64-3,null,null,24시간 이용가능,36.757278,126.877861,ME,환경부,환경부,1661-9408,2,20250515154955,20250514221953,20250514223432,,,200,동시,44,44200,A0,A002,Y,,N,,N,,N,2019,충청남도
도고면사무소,ME19C244,22,04,충청남도 아산시 도고면 신언리 64-3,null,null,24시간 이용가능,36.757278,126.877861,ME,환경부,환경부,1661-9408,2,20250515160914,20250515153236,20250515160920,,,200,동시,44,44200,A0,A002,Y,,N,,N,,N,2019,충청남도
한국전기안전공사 충남중부지사,ME19C245,21,04,충청남도 예산군 오가면 좌방리 19-16,null,null,24시간 이용가능,36.686278,126.779278,ME,환경부,환경부,1661-9408,2,20250515155023,20250514093045,20250514095443,,,200,동시,44,44810,A0,A003,Y,,N,,N,,N,2019,충청남도
한국전기안전공사 충남중부지사,ME19C245,22,04,충청남도 예산군 오가면 좌방리 19-16,null,null,24시간 이용가능,36.686278,126.779278,ME,환경부,환경부,1661-9408,2,20250515155853,20250515125224,20250515125605,,,200,동시,44,44810,A0,A003,Y,,N,,N,,N,2019,충청남도
종합운동장,ME19C246,21,04,충청남도 예산군 예산읍 향천리 253-7,null,null,24시간 이용가능,36.678139,126.862028,ME,환경부,환경부,1661-9408,9,20250515160310,20250515142901,20250515143103,,,200,동시,44,44810,J0,J007,Y,,N,,N,,N,2019,충청남도
종합운동장,ME19C246,22,04,충청남도 예산군 예산읍 향천리 253-7,null,null,24시간 이용가능,36.678139,126.862028,ME,환경부,환경부,1661-9408,9,20250515154810,20250515144907,20250515151729,,,200,동시,44,44810,J0,J007,Y,,N,,N,,N,2019,충청남도
성거읍사무소,ME19C247,21,04,충청남도 천안시 서북구 성거읍 저리 57-26,null,null,24시간 이용가능,36.877667,127.198722,ME,환경부,환경부,1661-9408,2,20250515154655,20250515130449,20250515134454,,,200,동시,44,44130,A0,A002,Y,,N,,N,,N,2019,충청남도
성거읍사무소,ME19C247,22,04,충청남도 천안시 서북구 성거읍 저리 57-26,null,null,24시간 이용가능,36.877667,127.198722,ME,환경부,환경부,1661-9408,2,20250515160628,20250515133709,20250515140427,,,200,동시,44,44130,A0,A002,Y,,N,,N,,N,2019,충청남도
태안군농업기술센터,ME19C248,21,04,충청남도 태안군 태안읍 송암리 770-2,null,null,24시간 이용가능,36.733083,126.306000,ME,환경부,환경부,1661-9408,2,20250515155010,20250514100635,20250514104114,,,200,동시,44,44825,A0,A004,Y,,N,,N,,N,2019,충청남도
태안군농업기술센터,ME19C248,22,04,충청남도 태안군 태안읍 송암리 770-2,null,null,24시간 이용가능,36.733083,126.306000,ME,환경부,환경부,1661-9408,2,20250515155010,20250512111754,20250512112016,,,200,동시,44,44825,A0,A004,Y,,N,,N,,N,2019,충청남도
내포보부상촌,ME19C276,21,04,충청남도 예산군 덕산면 사동리 286,null,null,24시간 이용가능,36.691750,126.653194,ME,환경부,환경부,1661-9408,2,20250515155005,20250511153225,20250511160035,,,200,동시,44,44810,D0,D007,Y,,N,,N,,N,2019,충청남도
내포보부상촌,ME19C276,22,04,충청남도 예산군 덕산면 사동리 286,null,null,24시간 이용가능,36.691750,126.653194,ME,환경부,환경부,1661-9408,2,20250515155005,20250514105455,20250514112749,,,200,동시,44,44810,D0,D007,Y,,N,,N,,N,2019,충청남도
예산군문예회관,ME19C283,21,04,충청남도 예산군 예산읍 예산리 60-5,null,null,24시간 이용가능,36.685417,126.848694,ME,환경부,환경부,1661-9408,2,20250515155001,20250513161517,20250513163021,,,200,동시,44,44810,A0,A004,Y,,N,,N,,N,2020,충청남도
예산군문예회관,ME19C283,22,04,충청남도 예산군 예산읍 예산리 60-5,null,null,24시간 이용가능,36.685417,126.848694,ME,환경부,환경부,1661-9408,2,20250515155001,20250513131920,20250513132131,,,200,동시,44,44810,A0,A004,Y,,N,,N,,N,2020,충청남도
한국중부발전㈜ 본사,ME19C302,01,04,충청남도 보령시 대천동 460-137,null,null,24시간 이용가능,36.355778,126.589306,ME,환경부,환경부,1661-9408,2,20250515161536,20250515081702,20250515084528,,,100,단독,44,44180,A0,A003,Y,,N,,N,,N,2019,충청남도
한국중부발전㈜ 본사,ME19C302,21,04,충청남도 보령시 대천동 460-137,null,null,24시간 이용가능,36.355778,126.589306,ME,환경부,환경부,1661-9408,2,20250515154935,20250515130423,20250515131720,,,200,동시,44,44180,A0,A003,Y,,N,,N,,N,2020,충청남도
한국중부발전㈜ 본사,ME19C302,22,04,충청남도 보령시 대천동 460-137,null,null,24시간 이용가능,36.355778,126.589306,ME,환경부,환경부,1661-9408,2,20250515155001,20250514164305,20250514165157,,,200,동시,44,44180,A0,A003,Y,,N,,N,,N,2020,충청남도
보령시청 (정문) 주차장,ME19C405,21,04,충청남도 보령시 명천동 269-4,null,null,24시간 이용가능,36.332917,126.613500,ME,환경부,환경부,1661-9408,2,20250515155008,20250514171714,20250514171822,,,200,동시,44,44180,A0,A001,Y,,N,,N,,N,2020,충청남도
보령시청 (정문) 주차장,ME19C405,22,04,충청남도 보령시 명천동 269-4,null,null,24시간 이용가능,36.332917,126.613500,ME,환경부,환경부,1661-9408,3,20250515161500,20250513085503,20250513091841,20250515160049,,200,동시,44,44180,A0,A001,Y,,N,,N,,N,2020,충청남도
보령시청 (정문) 주차장,ME19C405,23,04,충청남도 보령시 명천동 269-4,null,null,24시간 이용가능,36.332917,126.613500,ME,환경부,환경부,1661-9408,2,20250515155008,20250514164628,20250514172634,,,200,동시,44,44180,A0,A001,Y,,N,,N,,N,2019,충청남도
