statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
화정지하 공영주차장,ME183041,01,06,울산광역시 동구 대송로 140,null,null,24시간 이용가능,35.4958091,129.4228979,ME,환경부,환경부,1661-9408,2,20250515160004,20250515131422,20250515135434,,,50,단독,31,31170,B0,B001,N,,N,,N,,N,2018,울산광역시
일산동 공영주차장,ME183042,01,06,울산광역시 동구 일산동 948-4,null,null,24시간 이용가능,35.4978394,129.4302706,ME,환경부,환경부,1661-9408,2,20250515160312,20250515125634,20250515134239,,,50,단독,31,31170,B0,B001,Y,,N,,N,,N,2018,울산광역시
전하 공영주차장,ME183043,01,06,"울산광역시 동구 진성8길 119 , 입구 소형차 주차구역",null,null,24시간 이용가능,35.5106496,129.4296420,ME,환경부,환경부,1661-9408,2,20250515160052,20250514162908,20250514171210,,,50,단독,31,31170,B0,B001,N,,N,,N,,N,2018,울산광역시
농소1동 주민센터,ME183044,01,06,울산광역시 북구 호계2길 10,null,null,24시간 이용가능,35.622611989,129.35596827,ME,환경부,환경부,1661-9408,2,20250515160318,20250515133358,20250515140504,,,50,단독,31,31200,A0,A002,Y,,N,,N,,N,2018,울산광역시
울산동구청,ME183045,01,06,"울산광역시 동구 봉수로 155, 보건소 앞 지상주차장",null,null,24시간 이용가능,35.5058433,129.4174667,ME,환경부,환경부,1661-9408,2,20250515160246,20250515142632,20250515150227,,,50,단독,31,31170,A0,A001,N,,N,,N,,N,2018,울산광역시
구영공원 공영주차장,ME183046,01,06,울산광역시 울주군 범서읍 구영리 801-1,null,null,24시간 이용가능,35.5726061,129.2410586,ME,환경부,환경부,1661-9408,3,20250515160157,20250515125427,20250515131842,20250515160155,,50,단독,31,31710,B0,B001,N,,N,,N,,N,2018,울산광역시
언양강변 공영주차장,ME183047,01,06,울산광역시 울주군 언양읍 남부리 336-3,null,null,24시간 이용가능,35.5631548,129.1231892,ME,환경부,환경부,1661-9408,2,20250515160101,20250515131117,20250515135423,,,50,단독,31,31710,B0,B001,N,,N,,N,,N,2018,울산광역시
온산문화체육센터,ME183048,01,06,울산광역시 울주군 온산읍 명봉거남로 46,null,null,24시간 이용가능,35.4393161,129.3155364,ME,환경부,환경부,1661-9408,2,20250515155940,20250515135500,20250515143805,,,50,단독,31,31710,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산남구견인차량보관소,ME183049,01,06,"울산광역시 남구 삼산동 1627-3, 입구 좌측",null,null,24시간 이용가능,35.5389876,129.3456573,ME,환경부,환경부,1661-9408,2,20250515160050,20250511111623,20250511114104,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
효문동 주민센터,ME183051,01,06,울산광역시 북구 산업로 970,null,null,24시간 이용가능,35.577285564,129.36133978,ME,환경부,환경부,1661-9408,2,20250515160056,20250515061836,20250515065836,,,50,단독,31,31200,A0,A002,Y,,N,,N,,N,2018,울산광역시
왕생이공원공영주차장,ME183073,01,06,"울산광역시 남구 달동 1345-6, 입구 우측",null,null,24시간 이용가능,35.5401847,129.3293213,ME,환경부,환경부,1661-9408,2,20250515160322,20250514222539,20250514225020,,,50,단독,31,31140,B0,B001,N,,N,,N,,N,2018,울산광역시
야음공영주차장,ME183074,01,06,"울산광역시 남구 야음동 338-1, 입구 좌측",null,null,24시간 이용가능,35.5224211,129.3334959,ME,환경부,환경부,1661-9408,2,20250515160306,20250513162612,20250513165818,,,50,단독,31,31140,B0,B001,N,,N,,N,,N,2018,울산광역시
언양공영주차장,ME183122,01,06,"울산광역시 울주군 언양읍 남부리 73, 입구 우측",null,null,24시간 이용가능,35.5627432,129.1294193,ME,환경부,환경부,1661-9408,2,20250515160007,20250515110902,20250515115507,,,50,단독,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
언양공영주차장,ME183122,02,04,"울산광역시 울주군 언양읍 남부리 73, 입구 우측",null,null,24시간 이용가능,35.5627432,129.1294193,ME,환경부,환경부,1661-9408,3,20250515160228,20250515015205,20250515020752,20250515155958,,100,동시,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
언양공영주차장,ME183122,52,04,"울산광역시 울주군 언양읍 남부리 73, 입구 우측",null,null,24시간 이용가능,35.5627432,129.1294193,ME,환경부,환경부,1661-9408,2,20250515160223,20250515123049,20250515131009,,,100,동시,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
문수국제양궁장,ME183123,01,06,"울산광역시 남구 남부순환도로 209, 숙소동 앞",null,null,24시간 이용가능,35.5313777,129.2720492,ME,환경부,환경부,1661-9408,2,20250515160240,20250429174539,20250429180114,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
문수국제양궁장,ME183123,02,04,"울산광역시 남구 남부순환도로 209, 숙소동 앞",null,null,24시간 이용가능,35.5313777,129.2720492,ME,환경부,환경부,1661-9408,2,20250515160259,20250513122142,20250513124522,,,100,동시,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
문수국제양궁장,ME183123,52,04,"울산광역시 남구 남부순환도로 209, 숙소동 앞",null,null,24시간 이용가능,35.5313777,129.2720492,ME,환경부,환경부,1661-9408,2,20250515160303,20250514182031,20250514190557,,,100,동시,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
장생포 고래문화마을 소형주차장,ME183124,01,06,울산광역시 남구 매암동 243,null,null,24시간 이용가능,35.5057481,129.3797432,ME,환경부,환경부,1661-9408,2,20250515160218,20250515121823,20250515125953,,,50,단독,31,31140,D0,D007,Y,,N,,N,,N,2018,울산광역시
장생포 고래문화마을 소형주차장,ME183124,02,04,울산광역시 남구 매암동 243,null,null,24시간 이용가능,35.5057481,129.3797432,ME,환경부,환경부,1661-9408,2,20250515160151,20250508104628,20250508111320,,,100,동시,31,31140,D0,D007,Y,,N,,N,,N,2018,울산광역시
장생포 고래문화마을 소형주차장,ME183124,52,04,울산광역시 남구 매암동 243,null,null,24시간 이용가능,35.5057481,129.3797432,ME,환경부,환경부,1661-9408,2,20250515160149,20250515115417,20250515123534,,,100,동시,31,31140,D0,D007,Y,,N,,N,,N,2018,울산광역시
창평공영주차장,ME183125,01,06,울산광역시 북구 창평동 1052-1,null,null,24시간 이용가능,35.620702431,129.35685575,ME,환경부,환경부,1661-9408,2,20250515160133,20250513155703,20250513160014,,,50,단독,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
창평공영주차장,ME183125,02,04,울산광역시 북구 창평동 1052-1,null,null,24시간 이용가능,35.620702431,129.35685575,ME,환경부,환경부,1661-9408,2,20250515160125,20250513165758,20250513171814,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
창평공영주차장,ME183125,52,04,울산광역시 북구 창평동 1052-1,null,null,24시간 이용가능,35.620702431,129.35685575,ME,환경부,환경부,1661-9408,2,20250515160129,20250515083203,20250515084704,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
매곡1산업단지 공영주차장,ME183126,01,06,울산광역시 북구 매곡동 349-3,null,null,24시간 이용가능,35.6469535,129.3628600,ME,환경부,환경부,1661-9408,2,20250515160026,20250515083502,20250515091807,,,50,단독,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
매곡1산업단지 공영주차장,ME183126,02,04,울산광역시 북구 매곡동 349-3,null,null,24시간 이용가능,35.6469535,129.3628600,ME,환경부,환경부,1661-9408,2,20250515160255,20250514111442,20250514113902,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
매곡1산업단지 공영주차장,ME183126,52,04,울산광역시 북구 매곡동 349-3,null,null,24시간 이용가능,35.6469535,129.3628600,ME,환경부,환경부,1661-9408,2,20250515160252,20250515095042,20250515103215,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
모듈화산업단지 제2공영주차장,ME183128,01,06,울산광역시 북구 효문동 986,null,null,24시간 이용가능,35.5716534,129.3761171,ME,환경부,환경부,1661-9408,2,20250515160103,20250430144542,20250430152846,,,50,단독,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
모듈화산업단지 제2공영주차장,ME183128,02,04,울산광역시 북구 효문동 986,null,null,24시간 이용가능,35.5716534,129.3761171,ME,환경부,환경부,1661-9408,2,20250515160347,20250514175046,20250514183219,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
모듈화산업단지 제2공영주차장,ME183128,52,04,울산광역시 북구 효문동 986,null,null,24시간 이용가능,35.5716534,129.3761171,ME,환경부,환경부,1661-9408,2,20250515160354,20250513093240,20250513101655,,,100,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
울산시청,ME184078,01,06,울산광역시 남구 중앙로 201,", 서문 왼쪽 주차장",null,24시간 이용가능,35.5389293,129.3109717,ME,환경부,환경부,1661-9408,3,20250515160241,20250515145613,20250515153934,20250515154513,,50,단독,31,31140,A0,A001,N,,N,,N,,N,2018,울산광역시
태화강국가공원,ME184081,01,06,울산광역시 중구 내오산로 33,철탑 맞은편,null,24시간 이용가능,35.554428,129.278913,ME,환경부,환경부,1661-9408,3,20250515160237,20250515150055,20250515154143,20250515154231,,50,단독,31,31110,D0,D001,Y,,N,,N,,N,2018,울산광역시
보람병원 앞 공영주차장,ME18C190,01,06,울산광역시 남구 삼산동 1554-1,null,null,24시간 이용가능,35.5422491,129.3417765,ME,환경부,환경부,1661-9408,2,20250515160331,20250514192746,20250514201050,,,100,단독,31,31140,B0,B001,Y,,N,,N,,N,2018,울산광역시
울산병원 앞 공영주차장,ME18C191,01,06,울산광역시 남구 신정동 34-80,null,null,24시간 이용가능,35.5463771,129.3238600,ME,환경부,환경부,1661-9408,2,20250515160357,20250515043637,20250515051418,,,100,단독,31,31140,B0,B001,Y,,N,,N,,N,2018,울산광역시
방어동행정복지센터,ME18C192,01,06,울산광역시 동구 꽃바위로 325,null,null,24시간 이용가능,35.485983,129.424057,ME,환경부,환경부,1661-9408,2,20250515160104,20250515121429,20250515125734,,,100,단독,31,31170,A0,A002,Y,,N,,N,,N,2018,울산광역시
옥류천 공영주차장,ME18C193,01,06,울산광역시 동구 동부동 425-1,null,null,24시간 이용가능,35.5464022,129.4251057,ME,환경부,환경부,1661-9408,2,20250515155925,20250515151509,20250515155534,,,100,단독,31,31170,B0,B001,Y,,N,,N,,N,2018,울산광역시
덕신공공주차장,ME18C194,01,06,울산광역시 울주군 온산읍 덕신리 430,null,null,24시간 이용가능,35.430081,129.310657,ME,환경부,환경부,1661-9408,2,20250515155957,20250514182107,20250514190712,,,100,단독,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
울주군청,ME18C195,01,06,울산광역시 울주군 청량읍 군청로 1,null,null,24시간 이용가능,35.522644,129.242586,ME,환경부,환경부,1661-9408,2,20250515160301,20250515130819,20250515135344,,,100,단독,31,31710,A0,A001,Y,,N,,N,,N,2018,울산광역시
상북 배내2 공영주차장,ME18C196,01,06,울산광역시 울주군 상북면 이천리 120-19,null,null,24시간 이용가능,35.567521,129.022886,ME,환경부,환경부,1661-9408,2,20250515160130,20250509114838,20250509114949,,,100,단독,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
울산대공원 남문주차장(파크골프장),ME18C197,01,06,울산광역시 남구 옥동 97-3,null,null,24시간 이용가능,35.524894,129.287924,ME,환경부,환경부,1661-9408,2,20250515160247,20250407163129,20250407163914,,,100,단독,31,31140,D0,D001,Y,,N,,N,,N,2018,울산광역시
한국동서발전 본사,ME18C198,01,06,울산광역시 중구 종가로 395,null,null,24시간 이용가능,35.5665770,129.3204687,ME,환경부,환경부,1661-9408,2,20250515155959,20250515145831,20250515154134,,,100,단독,31,31110,A0,A003,Y,,N,,N,,N,2018,울산광역시
울산광역시 중구청,ME18C199,01,06,울산광역시 중구 단장골길1,null,null,24시간 이용가능,35.569202378,129.33188588,ME,환경부,환경부,1661-9408,3,20250515160322,20250515123747,20250515131747,20250515152813,,100,단독,31,31110,A0,A001,Y,,N,,N,,N,2018,울산광역시
울산도서관,ME18C269,11,04,울산광역시 남구 꽃대나리로 140,null,null,24시간 이용가능,35.532664,129.345437,ME,환경부,환경부,1661-9408,3,20250515160000,20250514011726,20250514015622,20250515153956,,200,동시,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산도서관,ME18C269,12,04,울산광역시 남구 꽃대나리로 140,null,null,24시간 이용가능,35.532664,129.345437,ME,환경부,환경부,1661-9408,2,20250515155919,20250515133811,20250515141808,,,200,동시,31,31140,A0,A004,Y,,N,,N,,N,2018,울산광역시
수협 직판장 주차장,ME18C270,11,04,울산광역시 동구 동진5길 71,null,null,24시간 이용가능,35.4850314,129.4290810,ME,환경부,환경부,1661-9408,2,20250515160216,20250515121855,20250515122016,,,200,동시,31,31170,A0,A003,Y,,N,,N,,N,2018,울산광역시
수협 직판장 주차장,ME18C270,12,04,울산광역시 동구 동진5길 71,null,null,24시간 이용가능,35.4850314,129.4290810,ME,환경부,환경부,1661-9408,2,20250515160218,20250515122045,20250515122204,,,200,동시,31,31170,A0,A003,Y,,N,,N,,N,2018,울산광역시
화동 공영주차장,ME18C271,11,04,울산광역시 북구 화봉동 365,null,null,24시간 이용가능,35.591339,129.372763,ME,환경부,환경부,1661-9408,3,20250515160047,20250515091555,20250515093737,20250515155936,,200,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
화동 공영주차장,ME18C271,12,04,울산광역시 북구 화봉동 365,null,null,24시간 이용가능,35.591339,129.372763,ME,환경부,환경부,1661-9408,2,20250515160037,20250513083409,20250513084536,,,200,동시,31,31200,B0,B001,Y,,N,,N,,N,2018,울산광역시
울산농수산물종합유통센터,ME18C272,11,04,울산광역시 북구 진장유통로 90,null,null,24시간 이용가능,35.5786489,129.3568951,ME,환경부,환경부,1661-9408,2,20250515160332,20250515123605,20250515125707,,,200,동시,31,31200,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산농수산물종합유통센터,ME18C272,12,04,울산광역시 북구 진장유통로 90,null,null,24시간 이용가능,35.5786489,129.3568951,ME,환경부,환경부,1661-9408,2,20250515160355,20250515142735,20250515144745,,,200,동시,31,31200,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산중부경찰서,ME18C273,11,04,울산광역시 중구 번영로 620,null,null,월~금09:00~18:00,35.5694995,129.3501218,ME,환경부,환경부,1661-9408,2,20250515160108,20250514213742,20250514220039,,,200,동시,31,31110,I0,I004,Y,,N,,N,,N,2018,울산광역시
울산중부경찰서,ME18C273,12,04,울산광역시 중구 번영로 620,null,null,월~금09:00~18:00,35.5694995,129.3501218,ME,환경부,환경부,1661-9408,2,20250515160100,20250515061648,20250515064908,,,200,동시,31,31110,I0,I004,Y,,N,,N,,N,2018,울산광역시
문화의전당,ME18C274,11,04,울산광역시 중구 성안동 244,null,null,24시간 이용가능,35.5676843,129.3212606,ME,환경부,환경부,1661-9408,2,20250515155918,20250515102957,20250515105434,,,200,동시,31,31110,A0,A003,Y,,N,,N,,N,2018,울산광역시
문화의전당,ME18C274,12,04,울산광역시 중구 성안동 244,null,null,24시간 이용가능,35.5676843,129.3212606,ME,환경부,환경부,1661-9408,2,20250515155924,20250515124247,20250515131541,,,200,동시,31,31110,A0,A003,Y,,N,,N,,N,2018,울산광역시
성남공영주차장,ME18C275,11,04,울산광역시 중구 성남동 190-200,null,null,24시간 이용가능,35.553811974,129.31683843,ME,환경부,환경부,1661-9408,2,20250515155939,20250515112815,20250515120752,,,200,동시,31,31110,B0,B001,Y,,N,,N,,N,2018,울산광역시
성남공영주차장,ME18C275,12,04,울산광역시 중구 성남동 190-200,null,null,24시간 이용가능,35.553811974,129.31683843,ME,환경부,환경부,1661-9408,2,20250515155943,20250514124315,20250514130151,,,200,동시,31,31110,B0,B001,Y,,N,,N,,N,2018,울산광역시
울산광역시교육청,ME18C276,11,04,울산광역시 중구 북부순환도로 375,null,null,24시간 이용가능,35.562107,129.303287,ME,환경부,환경부,1661-9408,2,20250515160106,20250514072839,20250514081143,,,200,동시,31,31110,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산광역시교육청,ME18C276,12,04,울산광역시 중구 북부순환도로 375,null,null,24시간 이용가능,35.562107,129.303287,ME,환경부,환경부,1661-9408,2,20250515160104,20250513191223,20250513194113,,,200,동시,31,31110,A0,A004,Y,,N,,N,,N,2018,울산광역시
울산 문화예술회관,ME18C277,11,04,울산광역시 남구 번영로 200,null,null,24시간 이용가능,35.542364,129.328083,ME,환경부,환경부,1661-9408,3,20250515160400,20250515042044,20250515044628,20250515153854,,200,동시,31,31140,A0,A003,Y,,N,,N,,N,2018,울산광역시
울산 문화예술회관,ME18C277,12,04,울산광역시 남구 번영로 200,null,null,24시간 이용가능,35.542364,129.328083,ME,환경부,환경부,1661-9408,2,20250515160129,20250515003417,20250515005530,,,200,동시,31,31140,A0,A003,Y,,N,,N,,N,2018,울산광역시
상북농공단지 공영주차장,ME18C308,01,06,울산광역시 울주군 상북면 양등리 210,null,null,24시간 이용가능,35.609499,129.073965,ME,환경부,환경부,1661-9408,2,20250515160310,20250515120628,20250515124159,,,100,단독,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
상북농공단지 공영주차장,ME18C308,11,04,울산광역시 울주군 상북면 양등리 210,null,null,24시간 이용가능,35.609499,129.073965,ME,환경부,환경부,1661-9408,2,20250515160238,20250515112121,20250515115238,,,200,동시,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
상북농공단지 공영주차장,ME18C308,12,04,울산광역시 울주군 상북면 양등리 210,null,null,24시간 이용가능,35.609499,129.073965,ME,환경부,환경부,1661-9408,2,20250515160244,20250514234400,20250515000000,,,200,동시,31,31710,B0,B001,Y,,N,,N,,N,2018,울산광역시
언양(서울) 휴게소,ME18C501,01,06,울산광역시 울주군 언양읍 언동3길 20-48,null,null,24시간 이용가능,35.598538,129.142161,ME,환경부,환경부,1661-9408,2,20250515160154,20250515082124,20250515090426,,,100,단독,31,31710,C0,C001,Y,,N,,N,,N,2018,울산광역시
울산체육공원 문수구장,ME195011,01,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160206,20250515112309,20250515120914,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,02,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160130,20250515072053,20250515074219,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,03,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160328,20250515090538,20250515095003,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,04,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160259,20250515012447,20250515020753,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,05,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160358,20250514182907,20250514185136,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,06,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160210,20250505131506,20250505135357,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,07,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160220,20250505130751,20250505131017,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,08,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160409,20250514191527,20250514192307,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,09,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160213,20250515122316,20250515123326,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
울산체육공원 문수구장,ME195011,10,06,"울산광역시 남구 옥동 산11,12",null,null,24시간 이용가능,35.531848,129.262265,ME,환경부,환경부,1661-9408,2,20250515160335,20250515142026,20250515150027,,,100,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
두서면사무소,ME195012,01,06,울산광역시 울주군 두서면 반구대로 1817-11,null,null,24시간 이용가능,35.647378,129.161622,ME,환경부,환경부,1661-9408,2,20250515160302,20250515145148,20250515152549,,,50,단독,31,31710,A0,A002,Y,,N,,N,,N,2019,울산광역시
두서면사무소,ME195012,02,06,울산광역시 울주군 두서면 반구대로 1817-11,null,null,24시간 이용가능,35.647378,129.161622,ME,환경부,환경부,1661-9408,2,20250515160020,20250515145330,20250515153936,,,50,단독,31,31710,A0,A002,Y,,N,,N,,N,2019,울산광역시
울산박물관,ME195014,01,06,울산광역시 남구 두왕로 277,null,null,24시간 이용가능,35.5270117,129.3097834,ME,환경부,환경부,1661-9408,2,20250515160337,20250515121602,20250515124448,,,50,단독,31,31140,A0,A004,Y,,N,,N,,N,2019,울산광역시
동구 대학1길 공영주차장,ME195015,01,06,울산광역시 동구 화정동 198,null,null,24시간 이용가능,35.4987506,129.4202137,ME,환경부,환경부,1661-9408,2,20250515155959,20250515105130,20250515110406,,,100,단독,31,31170,B0,B001,Y,,N,,N,,N,2019,울산광역시
남목1동 주민센터,ME195016,01,06,울산광역시 동구 방어진순환도로 1170,null,null,24시간 이용가능,35.5395605,129.4210079,ME,환경부,환경부,1661-9408,2,20250515160329,20250515152551,20250515154406,,,50,단독,31,31170,A0,A002,Y,,N,,N,,N,2019,울산광역시
강동동 주민센터,ME195017,01,06,울산광역시 북구 무룡로 1096,null,null,24시간 이용가능,35.613012,129.445272,ME,환경부,환경부,1661-9408,2,20250515160305,20250515132853,20250515135703,,,50,단독,31,31200,A0,A002,Y,,N,,N,,N,2019,울산광역시
송정동 주민센터,ME195018,01,06,울산광역시 북구 화봉동 1469-1,null,null,24시간 이용가능,35.5920776,129.3655593,ME,환경부,환경부,1661-9408,2,20250515160107,20250515152450,20250515155956,,,50,단독,31,31200,A0,A002,Y,,N,,N,,N,2018,울산광역시
웅촌면사무소,ME195019,01,06,울산광역시 울주군 웅촌면 새초천길12,null,null,24시간 이용가능,35.461426,129.208908,ME,환경부,환경부,1661-9408,2,20250515155948,20250515121322,20250515124134,,,50,단독,31,31710,A0,A002,Y,,N,,N,,N,2019,울산광역시
범서읍 제2민원실 공영주차장,ME195020,01,06,울산광역시 울주군 범서읍 구영리216-3,null,null,24시간 이용가능,35.571183,129.244193,ME,환경부,환경부,1661-9408,2,20250515160144,20250514233943,20250515002249,,,50,단독,31,31710,B0,B001,Y,,N,,N,,N,2019,울산광역시
삼산1 공영주차장,ME19C148,01,04,울산광역시 남구 삼산동 1622-4,null,null,24시간 이용가능,35.536833,129.343389,ME,환경부,환경부,1661-9408,2,20250515160152,20250514131119,20250514135329,,,100,단독,31,31140,B0,B001,N,,N,,N,,N,2019,울산광역시
모듈화산업단지제1 공영주차장,ME19C149,01,04,울산광역시 북구 연암동 1372,null,null,24시간 이용가능,35.579483,129.373336,ME,환경부,환경부,1661-9408,2,20250515160140,20250512131001,20250512133316,,,100,단독,31,31200,B0,B001,Y,,N,,N,,N,2019,울산광역시
하이테크타운,ME19C230,21,04,울산광역시 남구 두왕동 761-12,null,null,24시간 이용가능,35.511556,129.298611,ME,환경부,환경부,1661-9408,2,20250515155703,20250515121543,20250515125409,,,200,동시,31,31140,G0,G004,Y,,N,,N,,N,2019,울산광역시
하이테크타운,ME19C230,22,04,울산광역시 남구 두왕동 761-12,null,null,24시간 이용가능,35.511556,129.298611,ME,환경부,환경부,1661-9408,9,20250515160310,20250515125524,20250515132955,,,200,동시,31,31140,G0,G004,Y,,N,,N,,N,2019,울산광역시
울산대학교,ME19C231,21,04,울산광역시 남구 무거동 759,null,null,24시간 이용가능,35.546333,129.255361,ME,환경부,환경부,1661-9408,2,20250515155008,20250512132222,20250512134934,,,200,동시,31,31140,J0,J001,N,,N,,N,,N,2020,울산광역시
울산대학교,ME19C231,22,04,울산광역시 남구 무거동 759,null,null,24시간 이용가능,35.546333,129.255361,ME,환경부,환경부,1661-9408,2,20250515155009,20250513202043,20250513210049,,,200,동시,31,31140,J0,J001,N,,N,,N,,N,2020,울산광역시
간절곶공원,ME19C232,21,04,울산광역시 울주군 서생면 대송리 산 30-2,null,null,24시간 이용가능,35.363694,129.356056,ME,환경부,환경부,1661-9408,2,20250515155027,20250513160602,20250513162228,,,200,동시,31,31710,D0,D001,Y,,N,,N,,N,2020,울산광역시
간절곶공원,ME19C232,22,04,울산광역시 울주군 서생면 대송리 산 30-2,null,null,24시간 이용가능,35.363694,129.356056,ME,환경부,환경부,1661-9408,2,20250515155319,20250515093930,20250515094741,,,200,동시,31,31710,D0,D001,Y,,N,,N,,N,2020,울산광역시
등억알프스 야영장,ME19E162,01,04,울산광역시 울주군 상북면 등억알프스리 701-38,null,null,24시간 이용가능,35.553168101,129.08802768,ME,환경부,환경부,1661-9408,2,20250515160016,20250515144121,20250515151306,,,100,단독,31,31710,D0,D001,Y,,N,,N,,N,2019,울산광역시
작천정 별빛야영장,ME19E163,01,04,울산광역시 울주군 상북면 자수정로 320,null,null,24시간 이용가능,35.551785038,129.09386340,ME,환경부,환경부,1661-9408,2,20250515160138,20250515131848,20250515133600,,,100,단독,31,31710,D0,D001,Y,,N,,N,,N,2021,울산광역시
반구1동 행정복지센터,ME19E164,01,04,울산광역시 중구 반구동 582-6,null,null,24시간 이용가능,35.556260103,129.34168823,ME,환경부,환경부,1661-9408,2,20250515160006,20250515110858,20250515115148,,,100,단독,31,31110,A0,A002,Y,,N,,N,,N,2019,울산광역시
반구2동 행정복지센터,ME19E165,01,04,울산광역시 중구 반구동 46-2,null,null,24시간 이용가능,35.563259607,129.34049973,ME,환경부,환경부,1661-9408,2,20250515160055,20250514191651,20250514195112,,,100,단독,31,31110,A0,A002,Y,,N,,N,,N,2021,울산광역시
울산과학기술원,ME19E218,01,04,울산광역시 울주군 언양읍 유니스트길 50,null,null,24시간 이용가능,35.573792,129.190821,ME,환경부,환경부,1661-9408,2,20250515160333,20250512111502,20250512111610,,,100,단독,31,31710,A0,A003,Y,,N,,N,,N,2020,울산광역시
울산과학기술원,ME19E218,02,04,울산광역시 울주군 언양읍 유니스트길 50,null,null,24시간 이용가능,35.573792,129.190821,ME,환경부,환경부,1661-9408,9,20250515132310,20250514131731,20250514140016,,,100,단독,31,31710,A0,A003,Y,,N,,N,,N,2019,울산광역시
작천정 다목적광장 및 운동장,ME19E219,21,04,울산광역시 울주군 삼남면 교동리 1218-10,울산광역시 울주군 삼남면 교동리 1218-10,null,24시간 이용가능,35.550164,129.109338,ME,환경부,환경부,1661-9408,2,20250515155842,20250514195407,20250514202752,,,200,동시,31,31710,J0,J007,Y,,N,,N,,N,2019,울산광역시
