id,detail_url,title,location,phrase,tags,created_at
257,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=27088188-90d5-4d44-97da-9c906a9c782c&big_category=A02&mid_category=A0201&big_area=2,"천상병 귀천(歸天) 공원","인천 강화군","건평항의 하늘을 구경할 수 있는 공원","#경치좋은곳, #관광지, #바다경치, #바다내음, #산책하기, #산책하기좋은곳, , , , , ","2025-03-17 12:55:07"
258,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dd303491-aa7b-40d6-815f-106cce5b2cf4&big_category=A02&mid_category=A0201&big_area=32,강남축구공원,"강원 강릉시","강릉 주민들의 건강을 책임지다","#강릉관광, #강릉여행, #관광지, #레포츠, #체육시설, #축구공원","2025-03-17 12:55:07"
259,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2bff6c95-9f25-4e3a-8332-533afe21b947&big_category=A02&mid_category=A0201&big_area=2,강화산성,"인천 강화군","외세 침략의 현장인 고려 후기 세워진 성곽","#가족여행, #강화산성, #관광지, #나들이, #당일치기여행, #드라이브여행, #문화재, , , , , , , , , ","2025-03-17 12:55:07"
260,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dc00676d-0d6b-4813-b8f6-237aa121e62d&big_category=A02&mid_category=A0201&big_area=33,"괴산 둔율 올갱이마을","충북 괴산군","청정놀이가 가득한 둔율 올갱이마을","#가족여행, #가족체험, #관광지, #김장체험, #농촌마을, #농촌체험, #농촌체험마을, , , , , ","2025-03-17 12:55:07"
261,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=79f1decb-7e2a-4bd2-b50a-26e943aaf0bd&big_category=A02&mid_category=A0201&big_area=2,강화역사박물관,"인천 강화군","살아있는 강화의 역사와 문화유산을 만나볼 수 있는 곳","#강화가볼만한곳, #강화선사유적, #강화역사박물관, #교과서속여행, #나들이, , , , , , , , , , ","2025-03-17 12:55:14"
262,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3ef7a102-a0c8-47bd-b570-b510eca4f82b&big_category=A02&mid_category=A0201&big_area=35,달기약수닭백숙해성,"경북 청송군","지친 몸과 마음을 달래주는 보양식","#건강식맛집, #건강여행, #건강음식, #남녀노소, #닭백숙, #맛집, #수제떡갈비석쇠구이담백한_맛, , , , , , , ","2025-03-17 12:55:14"
263,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0f5efe4e-2777-4ec0-8558-f4764beb71c7&big_category=A02&mid_category=A0201&big_area=32,생수양어장횟집,"강원 철원군","공기가 좋은 곳에 위치한 송어회 맛집","#맛집, #생수송어횟집, #송어회, #송어회, #음식, #음식점, #철원맛집","2025-03-17 12:55:14"
264,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3a342e27-8afc-42af-a481-da5d3b7da22c&big_category=A02&mid_category=A0201&big_area=34,아우내엄나무순대,"충남 천안시","담백하고 맛좋은 순대","#곱창순대철판볶음, #막창철판볶음, #맛집, #순대, #순대국밥, #얼큰순대국밥담백한_맛, , ","2025-03-17 12:55:14"
265,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=d2e7ca98-db1a-48af-ac3d-f7553eaddab8&big_category=A02&mid_category=A0201&big_area=1,"서울대학교병원 의학박물관","서울 종로구","한국의 근대의학 발달사를 볼 수 있는 의학 전문 박물관","#교육여행, #남녀노소, #대학로박물관, #문화시설, #서울대학교병원, #아이와함께, , , , , , ","2025-03-17 12:55:14"
266,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e82a3f41-2c90-4079-825e-b20bb1bfcb1a&big_category=A02&mid_category=A0201&big_area=34,한국자연사박물관,"충남 공주시","순수과학의 문화와 자연 생태계의 변천사를 한눈에 볼 수 있는 문화공간","#기차여행, #문화시설, #박물관, #아이와함께, #이색체험, #체험학습, #충남여행","2025-03-17 12:55:15"
267,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a836a544-7e9f-4b4f-9a53-67eef0bdcfd7&big_category=A02&mid_category=A0201&big_area=34,영인산산림박물관,"충남 아산시","숲에 대해 배울 수 있는 자연 박물관","#문화시설, #아산데이트코스, #아산박물관, #아산산림박물관, #아산산책, #아산여행, , ","2025-03-17 12:55:15"
268,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4e9f92a2-26fd-4f03-ac3e-fa5f2f736911&big_category=A02&mid_category=A0201&big_area=1,한국미술관,"서울 종로구","한국 미술의 다양한 전시를 위한 문화공간","#대형전시관, #문화시설, #서예교육, #인사동전시관, #한국미술관, #한국미술전시관","2025-03-17 12:55:15"
269,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3e24454a-d7bb-4b2e-b161-c291abaf90a5&big_category=A02&mid_category=A0201&big_area=33,충북문화관,"충북 청주시","도심에서 만나는 고즈넉한 문화공간","#공연&전시, #문화관광해설사, #문화시설, #문화행사, #복합문화공간, #열린문화공간, , , , , , , , ","2025-03-17 12:55:15"
270,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=38192c3b-7ffe-4fc0-a9c4-b22a7405c34c&big_category=A02&mid_category=A0201&big_area=35,안동선비문화박물관,"경북 안동시","옛 선비문화의 정신을 확립하고 안동선비문화의 장을 여는 지역 문화 휴식 공간","#문화시설, #박물관, #아이와함께, #안동, #안동가볼만한곳, #안동여행, #전통체험, ","2025-03-17 12:55:15"
271,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=327777b7-d601-4737-8909-3805c479157c&big_category=A02&mid_category=A0201&big_area=36,"(사) 국가무형유산 고성오광대보존회","경남 고성군","국가무형유산 ‘고성오광대’","#경상남도, #경상남도, #고성군, #고성오광대보존회, #광대, #국가무형유산, , , , , , , ","2025-03-17 12:55:22"
272,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=19b7d61c-58f4-422f-aef2-33b90bf8b270&big_category=A02&mid_category=A0201&big_area=32,붓이야기박물관,"강원 춘천시","한국 전통 붓의 모든 것","#문화시설, #박경수필장, #붓이야기박물관, #춘천가볼만한곳, #춘천여행","2025-03-17 12:55:22"
273,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=07c34749-78f0-498c-9940-c3c32d40ec9c&big_category=A02&mid_category=A0201&big_area=34,독립기념관단풍나무숲길(단풍나무숲길독립기념관),"충남 천안시","수령 20년이 넘은 나무가 아름다운 터널을 이루다","#문화시설, #천안가볼만한곳, #천안단풍, #천안데이트코스, #천안산책, #천안여행, ","2025-03-17 12:55:22"
274,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=00534329-c7d9-47e8-a78b-cd3628bf2545&big_category=A02&mid_category=A0201&big_area=6,"부산 스마트시티 전시관","부산 해운대구","부산의 스마트시티 서비스를 직접 체험할 수 있는 전시체험 공간","#가족과함께, #경상권, #남녀노소, #문화시설, #미세먼지_피하는_실내여행, , , , , ","2025-03-17 12:55:22"
275,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=efb62977-baa5-4006-a868-3083d0282915&big_category=A02&mid_category=A0201&big_area=33,천룡컨트리클럽,"충북 진천군","정통 프라이빗 골프장","#골프, #골프장, #골프클럽, #레포츠, #진천골프장, #진천군, #프라이빗골프장","2025-03-17 12:55:22"
276,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8ff64c6c-ef14-4246-bd6e-6cd9e4833d83&big_category=A02&mid_category=A0201&big_area=34,중리어촌체험마을,"충남 서산시","청정한 갯벌과 시원한 바닷바람이 일품인 어촌마을","#가족체험여행, #관광지, #레포츠체험, #마을축제, #이색체험, #전시관, #체험, , , , , , ","2025-03-17 12:55:22"
277,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3a755d7d-04c1-422b-89ee-74b224abfc5a&big_category=A02&mid_category=A0201&big_area=33,월악산장,"충북 제천시","자연 그대로의 맛을 느낄 수 있는 건강한 식당","#가을보양식, #건강식, #닭도리탕, #맛집, #보양식, #비빔밥담백한_맛, #음식, , , , ","2025-03-17 12:55:22"
278,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=710f5a9e-78ee-4893-b522-8dd8931ff834&big_category=A02&mid_category=A0201&big_area=34,사비향,"충남 부여군","한결같은 맛, 한결같은 정성","#맛집, #부여군, #사비향연밥정식, #연밥정식, #연잎밥, #외국인도_선호하는, ","2025-03-17 12:55:23"
279,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=774cca9f-f659-47a3-a7f4-ca1f31c1a570&big_category=A02&mid_category=A0201&big_area=2,연등국제선원,"인천 강화군","고요한 자연 속에서 마음의 평화를 찾을 수 있는 곳","#가볼래터, #관광지, #불교, #불교문화, #사찰, #사찰여행, #여행구독, #역사, , , , , , , , , , , , ","2025-03-17 12:55:23"
280,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0a8969ed-535a-4cbd-8c41-55291745cc21&big_category=A02&mid_category=A0201&big_area=32,도자기별카페,"강원 고성군","봉포 해수욕장 앞에서 느끼는 도자기 공예품과 커피의 향긋함","#고성카페, #디저트, #맛집, #음식, #카페","2025-03-17 12:55:23"
281,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2d9bc83a-5dd1-4efd-8883-991c2d2c7738&big_category=A02&mid_category=A0201&big_area=2,황산지(장흥지),"인천 강화군","자연 풍광 속 낚시하기 좋은 공간","#강화군, #겨울낚시, #낚시, #레포츠, #저수지, #황산지","2025-03-17 12:55:30"
282,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=730f1090-2ec5-4311-a3f5-d429127fe623&big_category=A02&mid_category=A0201&big_area=33,[백년가게]서울식당,"충북 괴산군","전국 최고의 다슬기요리 전문점","#괴산맛집, #괴산여행, #백년가게, #소주한잔, #연중무휴, #올갱이해장국, #올갱이해장국, , , , , ","2025-03-17 12:55:30"
283,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dc97cc78-b234-49cd-ac5a-7c4be9bfaa95&big_category=A02&mid_category=A0201&big_area=2,"강화 화문석마을","인천 강화군","전통 화문석의 아름다움을 배울 수 있는 마을","#가족체험, #관광지, #농촌, #농촌체험, #농촌체험마을, #농촌체험학습, #산책하기좋은곳, , , , , , , , , ","2025-03-17 12:55:30"
284,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e085e9d8-1282-4d58-a9fe-f2fd27d4099e&big_category=A02&mid_category=A0201&big_area=33,수룡폭포,"충북 충주시","3층의 단을 이루며 시원스레 쏟아지는 폭포","#경치여행, #경치좋은곳, #관광지, #자연, #자연속으로, #자연여행, #자연좋은곳, , , ","2025-03-17 12:55:30"
285,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7ddb2fa7-b3d7-408b-8ed4-a3ec9f468036&big_category=A02&mid_category=A0201&big_area=32,신촌막국수,"강원 원주시","구수하고 깔끔한 맛의 막국수를 맛볼 수 있는 곳","#막국수, #맛집, #메밀부침, #물막국수, #비빔막국수, #옹심이, #옹심이메밀칼국수, , , , ","2025-03-17 12:55:30"
286,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=695eda89-9f46-492c-b772-9dccb62f4323&big_category=A02&mid_category=A0201&big_area=35,부석사종점식당,"경북 영주시","정성스러운 건강 밥상","#맛집, #영주시, #음식, #청국장, #한식","2025-03-17 12:55:30"
287,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5641ac4d-ddfc-422c-8a54-e0f1a7cda074&big_category=A02&mid_category=A0201&big_area=2,용진진,"인천 강화군","역사와 자연을 함께 느낄 수 있는 여행","#관광지, #수도권, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, , , , , , , , ","2025-03-17 12:55:31"
288,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7e2b107e-280c-4d06-a270-7ae7b7222056&big_category=A02&mid_category=A0201&big_area=2,"망월돈대 및 장성","인천 강화군","오랜 역사를 느낄 수 있는 조선시대의 돈대","#강화가볼만한곳, #강화유적지, #고려장성, #관광지, #망월돈대, #망월돈대및장성, , , ","2025-03-17 12:55:31"
289,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5c217be1-e2a3-4c49-a142-04861f2cf37b&big_category=A02&mid_category=A0201&big_area=35,논실커피로스터스,"경북 포항시","베이커리를 겸한 스페셜티 커피 핸드드립 전문점","#맛집, #아이리쉬_커피, #음식, #일본식_핸드드립_아이스_커피, #카페, #카페라떼, , , , , ","2025-03-17 12:55:31"
290,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3a400c70-b103-4df1-8fdb-12824a230afd&big_category=A02&mid_category=A0201&big_area=33,"충주호 유람선","충북 단양군","단양팔경 관광에 용이한 충주호 유람선","#경치좋은곳, #관광지, #단양여행, #부모님과함께, #자연좋은곳, #자연환경, , , , , , , ","2025-03-17 12:55:31"
291,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=759961b6-a7ed-4d5c-847c-869e28996db8&big_category=A02&mid_category=A0201&big_area=32,오픈더문,"강원 철원군","최북단에 위치한 착한가게","#맛집, #음식, #자몽에이드, #철원맛집, #철원카페, #카페","2025-03-17 12:55:38"
292,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c4422538-a5d7-4563-851c-61db4a55ac93&big_category=A02&mid_category=A0201&big_area=2,강화전적지,"인천 강화군","외세에 대항했던 강화도의 요새","#가족여행, #강화전적지, #관광지, #나들이, #당일치기여행, #드라이브여행, , , , , , , , , , , , ","2025-03-17 12:55:38"
293,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=de2f3b28-d1d0-4c43-843c-d89b8055bc1f&big_category=A02&mid_category=A0201&big_area=32,"강릉 해운정","강원 강릉시","강릉에서 오죽헌 다음으로 오래된 건축물","#관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, #역사속, , , , , , ","2025-03-17 12:55:38"
294,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=6c492413-8840-4269-8b7a-10ff7e127cd6&big_category=A02&mid_category=A0201&big_area=34,노성궐리사,"충남 논산시","논산에 깃든 공자의 정신","#관광지, #궐리사, #노성궐리사, #논산궐리사, #논산문화재, #역사, #역사공부, , , , , , , , , , , , , , , ","2025-03-17 12:55:38"
295,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7778d36d-7f43-4227-b088-5f0c56683f05&big_category=A02&mid_category=A0201&big_area=33,레인보우힐링센터,"충북 영동군","영동의 자연을 담아 건축한 힐링센터","#가볼래터, #관광지, #명상, #여행구독, #자연과함께, #힐링, #힐링공간, #힐링관광지","2025-03-17 12:55:38"
296,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e26590f4-ede8-42bd-82b1-3de9b6c63845&big_category=A02&mid_category=A0201&big_area=32,터득골북샵,"강원 원주시","숲 속의 작은 서점","#관광지, #남녀노소, #독서공간, #독서여행, #문화공간, #열린문화공간, #원주가볼만한곳, , , , , , , , ","2025-03-17 12:55:39"
297,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7d55f449-f6ca-4e01-9ff2-930a5df1f154&big_category=A02&mid_category=A0201&big_area=34,향적산한상,"충남 계룡시","좋은 재료에 정성을 가득 담은 음식점","#가족식사_추천, #계룡시맛집, #닭백숙, #맛집, #묵밥, #음식, #한방오리백숙","2025-03-17 12:55:39"
298,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=68a55444-f72e-48ed-b425-8c9c66c5177c&big_category=A02&mid_category=A0201&big_area=2,항포낚시터,"인천 강화군","아름다운 경치와 함께 즐기는 낚시","#레포츠, #삼산저수지, #석모도낚시터, #유료낚시터, #저수지낚시, #항포낚시터","2025-03-17 12:55:39"
299,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c03969ee-f7bc-4ef0-a0c7-173d73ea26e5&big_category=A02&mid_category=A0201&big_area=34,늘푸른솔,"충남 공주시","공주의 향토 음식인 퉁퉁장을 맛볼 수 있는 곳","#공주맛집, #닭백숙_+_촌두부, #맛집, #시래기_퉁퉁장_정식, #오리백숙_+_촌두부, , , , ","2025-03-17 12:55:39"
300,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9bea2e2c-32e0-4b8f-bd36-8d555dcdb5f0&big_category=A02&mid_category=A0201&big_area=2,장어마을,"인천 강화군","참나무 숯불 향이 가득한 장어구이 맛집","#강화군, #맛집, #음식, #장어구이, #장어구이","2025-03-17 12:55:39"
301,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5ca71de0-c2ae-43c0-b69d-ef840d2d9712&big_category=A02&mid_category=A0201&big_area=35,"까꾸네 모리국수","경북 포항시","모리국수로 유명한 집","#맛집, #모리국수, #음식, #포항시","2025-03-17 12:55:46"
302,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=16b4788c-2273-46ef-a7c2-71165084db46&big_category=A02&mid_category=A0201&big_area=2,조양방직,"인천 강화군","강화도 방직공장을 개조한 레트로 감성 카페","#2024_여행가는달과함께하는_발도장여행지, #SNS속_인생샷명소, #데이트, , , , , , , , ","2025-03-17 12:55:46"
303,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7d40cb7b-5b50-4669-89a6-debed1f15ec7&big_category=A02&mid_category=A0201&big_area=35,풍기인삼삼계탕,"경북 영주시","최상급 풍기인삼을 사용하는 삼계탕 맛집","#맛집, #매운삼계탕, #옻삼겹살, #음식, #청계탕, #한방삼계탕","2025-03-17 12:55:46"
304,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=719bb96f-9226-4105-9a88-a25bd30f0b77&big_category=A02&mid_category=A0201&big_area=2,건평항,"인천 강화군","한적한 바다에서 아름다운 일몰을 감상할 수 있는 곳","#강화나들길4코스, #강화차박장소, #강화차박캠핑, #강화차크닉, #강화힐링장소, , ","2025-03-17 12:55:46"
305,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c408988b-5f3b-4856-86d5-61d8fb51bf41&big_category=A02&mid_category=A0201&big_area=1,전태일동상,"서울 종로구","노동운동가 전태일을 추모하기 위한 동상","#관광지, #전태일거리, #전태일동상, #전태일열사, #종로전태일동상, #청계천전태일동상, , ","2025-03-17 12:55:46"
306,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a3d26214-bcc8-48d5-b6a1-af665598287d&big_category=A02&mid_category=A0201&big_area=35,역전추어탕,"경북 청도군","청도의 추어탕 대표 음식점","#맛집, #미꾸라지튀김담백한_맛, #음식, #전통추어탕, #청도군, #추어탕","2025-03-17 12:55:46"
307,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f9b5cb02-c223-4a3d-86cc-5d0c77f1cc8e&big_category=A02&mid_category=A0201&big_area=2,강화어부네꽃게탕,"인천 강화군","볼거리 많은 강화군의 꽃게탕 맛집","#꽃게탕, #맛집, #밴댕이무침, #밴댕이회, #음식, #활어회","2025-03-17 12:55:46"
308,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=29195499-6bb7-4c0b-8fc1-ab33d61b04a7&big_category=A02&mid_category=A0201&big_area=34,옛날어씨네집,"충남 공주시","오랜 전통을 자랑하는 매운탕 전문점","#공주시, #남녀노소, #맛집, #매운탕, #매운탕맛집, #매운탕집, #메기탕, #새우탕, , , , ","2025-03-17 12:55:47"
309,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a333606c-3c5f-46e4-8d06-0d11a327b122&big_category=A02&mid_category=A0201&big_area=2,황청포구,"인천 강화군","주변의 자연경관을 감상하며 여유로운 시간을 보낼 수 있는 곳","#관광지, #석모도, #차박캠핑, #차박캠핑명소, #차크닉, #황청리선착장, #황청포구","2025-03-17 12:55:47"
310,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9883d354-eb9a-43c8-bdc0-68f7bf5327c0&big_category=A02&mid_category=A0201&big_area=32,"문학의 길","강원 평창군","이효석 선생의 문학적 발자취가 남아 있는 길",#관광지,"2025-03-17 12:55:47"
311,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=108a0fbf-13dc-4bd5-8cd7-2b10c1a8a7f0&big_category=A02&mid_category=A0201&big_area=35,새재왕건집,"경북 문경시","재료 하나하나에 양심과 정직함을 담아 요리하는 식당","#경상권, #고등어구이, #능이버섯전골, #더덕구이, #맛집, #문경맛집, #미식여행, , , , , , ","2025-03-17 12:55:54"
312,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=666edb97-8067-4204-8cac-5c06e2ebd439&big_category=A02&mid_category=A0201&big_area=32,양구선사근현대사박물관,"강원 양구군","박물관에서 만나는 양구의 역사","#관광지, #교육여행, #근현대사여행, #아이와함께, #역사공부, #역사속, #역사속으로, , , ","2025-03-17 12:55:54"
313,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=32fc5972-d792-470f-af29-1ed5f8e992a2&big_category=A02&mid_category=A0201&big_area=2,서해꽃게전문,"인천 강화군","싱싱한 해산물을 맛보다","#간장게장, #강화군, #게장정식, #꽃게, #꽃게찜, #꽃게탕, #맛집, #밴댕이회무침, ","2025-03-17 12:55:54"
314,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ceff05c3-bb7a-421c-a659-3a41d03faa65&big_category=A02&mid_category=A0201&big_area=31,장경사(경기),"경기 광주시","창건 당시 모습으로 남아있는 남한산성 내 유일한 사찰","#경기광주장경사, #관광지, #남한산성, #불교, #불교사찰, #사찰, #사찰여행, , , , , , , , , , , , , ","2025-03-17 12:55:54"
315,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4f2f38e7-4e19-49f3-ad34-8d2d9b19c7d8&big_category=A02&mid_category=A0201&big_area=2,"대한성공회 강화성당","인천 강화군","우리나라 최초의 한옥성당","#강화가볼만한곳, #강화성당, #관광지, #사적, #성당, #수도권, #역사, #역사공부, , , , , , , , , , ","2025-03-17 12:55:54"
316,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=efa9321b-d960-4629-aee5-eca42ed98775&big_category=A02&mid_category=A0201&big_area=2,장곶횟집,"인천 강화군","싱싱하고 고소한 새우를 마음껏 먹을 수 있는 식당","#가족과함께, #강화맛집, #남녀노소, #맛집, #새우구이, #새우라면, #새우맛집, , , ","2025-03-17 12:55:54"
317,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a2be9dbf-482e-4a6b-b7a9-3208d2ddc243&big_category=A02&mid_category=A0201&big_area=32,뒷뜨루관광농원,"강원 강릉시","산업폐기물 공장의 아름다운 재탄생","#강릉가볼만한곳, #관광지, #사진찍기좋은곳, #산업관광, #산업관광지, #아이와함께, , , , , , , , , , ","2025-03-17 12:55:55"
318,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=857387b2-ca18-483d-88aa-e21809c04b17&big_category=A02&mid_category=A0201&big_area=31,"남한산성도립공원 [유네스코 세계유산]","경기 광주시","백제의 숨결을 간직한 민족자존의 터","#가족여행, #관광지, #나들이, #남한산성도립공원, #드라이브여행, #서울근교여행, , , , , , , , ","2025-03-17 12:55:55"
319,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=937ceb3e-6be7-446d-af12-ddde5ac65de9&big_category=A02&mid_category=A0201&big_area=34,고려옥,"충남 아산시","진한 국물이 일품인 곰탕 맛집","#곰탕, #꼬리곰탕, #도가니탕, #맛집, #소머리곰탕, #수육, #아산맛집, #음식, , ","2025-03-17 12:55:55"
320,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2ccb8b87-3f24-4b61-b7fd-bae87b45ea17&big_category=A02&mid_category=A0201&big_area=35,해마루공원,"경북 구미시","세계 최고의 전자산업을 꿈꾸는 곳","#관광지, #구미가볼만한곳, #구미공원, #도심속자연공원, #산책하기좋은곳, ","2025-03-17 12:55:55"
321,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=660896f2-5310-4998-9de7-800e1c272943&big_category=A02&mid_category=A0201&big_area=34,마량포구칠구지횟집,"충남 서천군","바다 풍경과 함께 즐기는 해산물 요리","#맛집, #서천군, #서천맛집, #음식, #해산물요리, #활어회, #횟집","2025-03-17 12:56:02"
322,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=956334f7-b325-4bd4-8d87-cb9cf35870e2&big_category=A02&mid_category=A0201&big_area=34,홍양저수지(빼뽀저수지),"충남 홍성군","홍성군에서 제일 큰 저수지","#레포츠, #빼뽀저수지, #자연속으로, #자연좋은곳, #자연풍경, #자연환경, #충남권, ","2025-03-17 12:56:02"
323,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=86dfef87-e491-41ec-9b2a-2bab0d4f91a0&big_category=A02&mid_category=A0201&big_area=35,마라도회식당,"경북 포항시","과메기와 물회가 일품","#과메기, #맛집, #모듬회, #물회, #물회, #음식, #전복죽, #포항과메기, #포항물회, , ","2025-03-17 12:56:02"
324,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e021ee7c-7abf-4e91-8ef1-29de8ef1320b&big_category=A02&mid_category=A0201&big_area=1,"청와대 전망대","서울 종로구","서울의 도심 경관과 북악산의 아름다운 풍경을 한눈에","#관광지, #북악산, #북악산생태탐방로, #북악산정상, #산책로, #서울, #서울뷰맛집, , , , , , , , , , , , , ","2025-03-17 12:56:02"
325,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=28edb47a-84a8-441a-bc4a-1bab5ce895d1&big_category=A02&mid_category=A0201&big_area=2,소창체험관,"인천 강화군","강화직물산업의 역사를 한눈에 보고, 즐거운 체험까지!","#2024_여행가는달과함께하는_발도장여행지, #가족과함께, #가족이색체험, , , , , , , , , , , , , ","2025-03-17 12:56:02"
326,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3f7f5c6e-e968-40b8-8704-c591face0b46&big_category=A02&mid_category=A0201&big_area=34,"중앙호수공원 카페거리","충남 서산시","중앙호수공원에서 커피내음과 함께 여유를 즐기다","#관광지, #산책로, #산책하기, #산책하기좋은곳, #아이와함께, #연인과함께, , , , , , , , ","2025-03-17 12:56:02"
327,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4b0422a1-aa1c-4c48-a264-22e4b03d9294&big_category=A02&mid_category=A0201&big_area=32,철원향교,"강원 철원군","옛 교육 기관으로 역사적 가치가 높은 향교","#가족여행, #강원권, #관광지, #아이와함께, #역사, #역사공부, #역사관광지, , , , , , , , , , , , ","2025-03-17 12:56:03"
328,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=cff19e85-9dd0-4290-90fc-31960987d309&big_category=A02&mid_category=A0201&big_area=35,"경주 산내 반딧불이캠핑장","경북 경주시","수영장이 넓은 울산 근교 경주 반딧불이 캠핑장","#가족여행, #경주, #레포츠, #캠핑장, #힐링","2025-03-17 12:56:03"
329,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4e46a791-abf8-48d6-9744-b429850cce06&big_category=A02&mid_category=A0201&big_area=32,양양하조대스카이워크,"강원 양양군","아름다운 동해 바다를 조망할 수 있는 곳","#강원권, #강원도_여행지_추천, #관광지, #스카이워크, #양양가볼만한곳, #하조대","2025-03-17 12:56:03"
330,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ff1cc224-255a-44c4-9bcc-bbf4db832325&big_category=A02&mid_category=A0201&big_area=2,해명산,"인천 강화군","정상에 올라 작은 섬들의 군도를 조망하다","#강화도등산, #관광지, #석모도등산, #인천등산, #해명산, #해명산전망대","2025-03-17 12:56:03"
331,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=df3d3000-6c71-431d-a05a-2b426a49a20e&big_category=A02&mid_category=A0201&big_area=2,강화루지(강화씨사이드리조트),"인천 강화군","중력으로 느끼는 짜릿한 스피드","#1박2일, #2024_여행가는달과함께하는_발도장여행지, #강화가볼만한곳, , , , , , , , , , , , , , , , , , , , , , ","2025-03-17 12:56:10"
